Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,38.78509521484375,74.77799987792969,50.69824981689453,80.55829620361328,20.1026668548584,39.95612471407473,77.45099639892578,52.772195157069326,83.58916466295189,20.75,38.78509521484375,74.76799774169922,50.680882062854586,80.46589305300583,20.030000686645508,39.596350569202244,76.95050048828125,51.961775694520696,82.70208172728512,20.75,164115200,160120000,43134000,44068900,99823500
2018-03-26,40.62629699707031,77.79299926757812,52.26848602294922,86.656982421875,20.278667449951172,40.703895839846645,77.84950256347656,52.38858745965865,86.8602735517899,20.506000518798828,39.13781793229658,74.9625015258789,50.044663285613126,83.53371129383049,19.423999786376953,39.5211082074498,76.5,51.9106693119356,83.72775999513816,20.48933219909668,150164800,112494000,53302000,56396800,125628000
2018-03-27,39.584598541259766,74.85250091552734,49.88088607788086,82.67434692382812,18.61199951171875,41.18594715292786,78.79850006103516,52.84560014704485,87.91368289433423,20.284666061401367,39.25069062472281,74.11599731445312,49.47493041652546,81.7872641444229,18.478666305541992,40.84028118261443,78.62000274658203,52.75433518662523,87.72887662567337,20.266666412353516,163690400,139992000,61906000,56569000,208080000
2018-03-28,39.147212982177734,71.57099914550781,49.85408401489258,82.60043334960938,17.185333251953125,39.979634125998444,72.79499816894531,50.83026009858743,84.3006808728279,17.91200065612793,38.84387538478574,69.30850219726562,48.66698834870811,82.11993275277638,16.80666732788086,39.32827690592115,72.3499984741211,49.52852665192981,82.99777322868422,17.6386661529541,166674000,274106000,67386000,52501100,315021000
2018-03-29,39.452911376953125,72.36699676513672,51.20545196533203,84.3376235961914,17.742000579833984,40.386444023671224,72.77349853515625,51.76178051755427,85.28015388611503,18.06399917602539,39.24598114149307,68.26000213623047,49.77170530780108,81.68561771453396,16.547332763671875,39.45996549061165,70.30000305175781,50.20495640978419,83.33041745783959,17.099332809448242,153594000,251622000,54536000,45867500,227560500
2018-04-02,39.19424819946289,68.59950256347656,49.94887924194336,81.7964859008789,16.832000732421875,39.72568201023475,71.06800079345703,51.35483450713833,83.97723334745946,17.35533332824707,38.67457602874525,67.75,49.14987158617625,80.86320523468672,16.305999755859375,39.18484391069471,70.88099670410156,50.76029081514383,83.59837844482541,17.083999633789062,150347200,209272000,53608000,48515400,241710000
2018-04-03,39.59635543823242,69.60250091552734,50.29329299926758,82.89611053466797,17.8353328704834,39.68100839967389,70.69999694824219,50.66946941150189,83.21028963111135,18.22333335876465,38.770991755218695,67.7665023803711,49.333488833846395,81.21434821814908,16.965999603271484,39.41999540090054,69.56900024414062,50.31810461885623,82.77598717274047,17.988000869750977,121112000,204624000,45502000,37213800,282666000
2018-04-04,40.353519439697266,70.52850341796875,50.875423431396484,85.31712341308594,19.12933349609375,40.44757667074519,70.76950073242188,51.052993291893316,85.71446326337075,19.224666595458984,38.7451171076255,67.64399719238281,49.28038809338216,81.06651548788827,16.799999237060547,38.77098338437168,67.91200256347656,49.30073566535346,81.17739643686504,16.851999282836914,138422000,139646000,49694000,35560000,298450500
2018-04-05,40.63335418701172,72.5875015258789,51.007930755615234,85.36333465576172,20.381332397460938,40.9696122764427,72.97799682617188,51.7513554900192,86.00092841058158,20.417333602905273,40.46404826051155,71.35350036621094,50.62683972489518,84.45777386621495,19.213333129882812,40.581621621244764,72.09950256347656,51.678900865440376,85.41878218873008,19.28933334350586,107732800,128270000,27260000,29771900,286816500
2018-04-06,39.59400177001953,70.2614974975586,49.97715759277344,83.37663269042969,19.953332901000977,40.55810106955422,72.625,51.18708076322102,85.43725030939119,20.618667602539062,39.55167349900567,70.01300048828125,49.77814972290921,82.68359853115503,19.700000762939453,40.20303085074771,71.49849700927734,50.62033239958408,84.54092500207733,20.066667556762695,140021200,117646000,34928000,38026000,202804500
2018-04-09,39.986698150634766,70.30400085449219,50.39453125,83.8756103515625,19.310667037963867,40.70154255952048,71.92400360107422,51.59304266169788,86.09332105193137,20.633333206176758,39.93966952695415,70.12850189208984,50.32654067247287,83.73700916083968,19.28066635131836,39.946723641103546,71.25150299072266,50.46152981709598,84.12510659467954,20.024667739868164,116070800,84164000,35032000,31533900,153747000
2018-04-10,40.739166259765625,71.81099700927734,51.1980094909668,85.82534790039062,20.31333351135254,40.91552628686418,71.91899871826172,51.42828087146477,86.19496752931434,20.47333335876465,40.33471364390863,70.78500366210938,50.19056604855137,84.67953339564434,19.57866668701172,40.68037958406611,71.59950256347656,50.93994288537986,85.37256755616079,19.931333541870117,113634400,85082000,39490000,26812000,164847000
2018-04-11,40.548702239990234,71.35250091552734,50.61885070800781,84.8828353881836,20.062000274658203,40.89671839182734,72.43900299072266,51.18430801436536,86.20422097171046,20.59866714477539,40.37469237004453,71.24449920654297,50.41537498002823,84.53170057329655,19.977333068847656,40.49931984850081,71.97200012207031,51.01686649746099,85.02144364797627,20.049333572387695,89726400,71650000,29678000,24872100,112243500
2018-04-12,40.948448181152344,72.42500305175781,51.241180419921875,86.47218322753906,19.60533332824707,41.150674496485806,72.60600280761719,51.64713606649352,87.00813133211182,20.26333236694336,40.689785363381375,71.75299835205078,50.691553648349895,85.40952944775734,19.57866668701172,40.77679208647928,71.9749984741211,50.8704600741607,85.40952944775734,20.154666900634766,91557200,62700000,27140000,26758900,114132000
2018-04-13,41.087181091308594,71.53949737548828,51.080387115478516,86.01014709472656,20.022666931152344,41.34819406678015,72.98899841308594,51.93150174214351,87.02659561967238,20.26333236694336,40.88025443918927,71.22599792480469,50.768225677165994,85.41875860567056,19.73200035095215,41.09893914369185,72.45700073242188,51.65656341135783,86.90647225623837,20.239999771118164,100497200,73706000,24460000,23346100,109908000
2018-04-16,41.3434944152832,72.07499694824219,51.51264190673828,87.01737213134766,19.413999557495117,41.43049754589345,72.3499984741211,51.7736845169661,87.47015954957152,19.977333068847656,41.11069789115241,71.3740005493164,50.95482916728013,86.32433793396532,19.267332077026367,41.157726513426766,72.25,51.464006893852805,86.92496898167836,19.933332443237305,86313600,56172000,24224000,20288100,95077500
2018-04-17,41.91254806518555,75.19149780273438,53.30817794799805,88.77306365966797,19.179332733154297,42.07715003351195,75.3594970703125,53.492794112984804,89.20736623506237,19.47800064086914,41.4822291842405,72.85099792480469,52.02281643850836,87.67344710068292,18.833999633789062,41.50104135034263,73.11499786376953,52.17716114101497,87.78433511458427,19.257999420166016,106421600,102288000,46406000,26771000,105000000
2018-04-18,41.818477630615234,76.39199829101562,53.204952239990234,89.11495971679688,19.55666732788086,42.04892392140155,76.69000244140625,53.47045890293108,89.37369135622164,20.016000747680664,41.59273886534057,75.20549774169922,52.91438027595463,88.26483240880466,19.21066665649414,41.81142351845371,75.73249816894531,53.47045890293108,88.91166855727501,19.405332565307617,83018000,104550000,26882000,21043300,98365500
2018-04-19,40.63335418701172,77.84549713134766,53.98013687133789,88.81001281738281,20.005332946777344,41.242383334476784,78.4260025024414,54.30098030055784,89.6970956438864,20.067333221435547,40.60043378952859,76.9530029296875,53.011404625441344,88.09849384045617,19.23666763305664,40.85909303030914,77.16100311279297,53.071951337384704,89.11494952177993,19.405332565307617,139235200,130474000,34954000,23552500,91359000
2018-04-20,38.96851348876953,76.37449645996094,53.24862289428711,87.78430938720703,19.349332809448242,40.261820407726134,78.05999755859375,54.21090705524818,88.81000030298692,19.998666763305664,38.900318932823346,75.80449676513672,53.08038626095791,86.9064691132976,19.316667556762695,40.11603059413015,78.05999755859375,53.697257702797536,88.62519405055545,19.67799949645996,261964400,110832000,37794000,31154400,84418500
2018-04-23,38.85564041137695,75.89299774169922,52.97517776489258,88.10774230957031,18.891332626342773,39.25068512896264,77.4000015258789,53.73299421530266,88.97634738773681,19.441333770751953,38.58521956459875,75.17050170898438,52.64018871867365,87.44242838160518,18.82200050354004,39.22952278796063,77.33450317382812,53.49180316218884,88.4681195122334,19.41933250427246,146062000,89308000,46826000,22331800,73401000
2018-04-24,38.31479263305664,73.00450134277344,50.619346618652344,86.04713439941406,18.8973331451416,39.11193956870417,76.9749984741211,52.45656508444345,89.14268595051311,19.139333724975586,37.910340140652,72.42250061035156,50.1533402523376,85.391062826786,18.56399917602539,38.95674193109598,76.79000091552734,52.20842616959499,88.93015234674765,19.0,134768000,149894000,95206000,34524800,85279500
2018-04-25,38.48176193237305,73.00849914550781,50.678897857666016,85.29863739013672,18.71266746520996,38.89797265997753,73.49949645996094,51.2401902372451,86.21344750614871,19.01066780090332,38.1901822759273,70.7509994506836,50.38758376936211,83.4228261632135,18.483333587646484,38.239561081204,72.9000015258789,50.894285284423,86.21344750614871,18.899999618530273,113528400,131746000,47822000,33729300,60204000
2018-04-26,38.61579132080078,75.89800262451172,51.6148796081543,87.10055541992188,19.031999588012695,38.97086154573134,76.47100067138672,52.00892357875088,87.92295558335212,19.05266761779785,38.41591519078752,73.92500305175781,50.53051373459591,86.02865895303188,18.433332443237305,38.59227521560373,74.25050354003906,51.0922983436544,86.44448377549493,18.583332061767578,111852000,176022000,41590000,42529000,65340000
2018-04-27,38.16901779174805,78.63099670410156,51.119102478027344,88.54204559326172,19.60533332824707,38.64166141318096,81.90499877929688,52.08436281850225,90.46406205690046,19.631332397460938,37.77161925587139,78.36949920654297,50.89776296409837,86.77712223331392,18.922000885009766,38.56406256404047,81.70050048828125,51.91066631500416,90.18684556794766,19.024667739868164,142623200,261064000,32396000,48272800,65469000
2018-04-30,38.8603401184082,78.30650329589844,50.487831115722656,86.416748046875,19.593332290649414,39.33063349139752,79.80000305175781,51.464007201917006,89.07800409120175,19.915332794189453,38.05613888116291,78.0469970703125,50.46400772117948,86.07485566055897,19.5,38.12433342955642,79.125,51.11711025585024,89.01332117623042,19.573999404907227,169709600,109282000,33426000,41523600,63423000
2018-05-01,39.763309478759766,79.11299896240234,51.479393005371094,87.78430938720703,19.994667053222656,39.786821996562225,79.25,51.53695989643234,88.0522833881673,20.05466651916504,38.862697162878376,77.60900115966797,50.035222814067424,85.7421699832408,19.54800033569336,39.13076426459355,78.16100311279297,50.30569330183835,86.13026734329085,19.567333221435547,214277600,91442000,28558000,31408900,69384000
2018-05-02,41.51984786987305,78.48400115966797,50.837711334228516,86.4074935913086,20.07666778564453,41.79731920902319,79.42500305175781,51.63220190748213,87.94140540054416,20.456666946411133,40.868490610877785,78.31800079345703,50.76277289544227,86.11179932387118,19.851999282836914,41.20474861558211,79.04900360107422,51.022323722988624,87.77507693449138,19.904666900634766,266157600,87206000,32062000,27471000,134556000
2018-05-03,41.595096588134766,78.60399627685547,50.804954528808594,86.92497253417969,18.963333129882812,41.73853620820341,78.73999786376953,51.10048655116951,87.71965234364822,19.202667236328125,41.01898793273085,77.3010025024414,49.93994036796208,85.42801606868831,18.34866714477539,41.357599730142326,78.00050354003906,50.57071133385926,85.8992813161426,18.586000442504883,136272800,85038000,36302000,31142500,260281500
2018-05-04,43.227027893066406,79.04750061035156,52.02033615112305,87.93218231201172,19.606000900268555,43.32578909843658,79.24500274658203,52.03522387968763,88.12623104121072,19.790666580200195,41.89609641430967,78.1094970703125,50.466491956131875,85.86231510073881,18.634666442871094,41.914908585054654,78.12249755859375,50.466491956131875,86.23193474917386,18.866666793823242,224805200,68872000,38774000,22531300,128541000
2018-05-07,43.53976821899414,80.00700378417969,52.34688949584961,88.91165924072266,20.184667587280273,44.12998520374865,80.34750366210938,52.68882641875132,89.3644395622717,20.3973331451416,43.4433572011495,79.3915023803711,51.965253222532944,87.87672574156002,19.67799949645996,43.544468570068815,79.46700286865234,52.0709591323932,87.94140864463846,19.833332061767578,169805600,76038000,29322000,24242000,130173000
2018-05-08,43.74903106689453,79.61949920654297,52.303218841552734,88.53279876708984,20.131332397460938,43.78900556327997,79.84400177001953,52.632748064247075,88.85622033810962,20.516666412353516,43.18938094139274,79.12550354003906,51.967487660190635,87.83976462903227,19.933332443237305,43.49977621410719,79.75,52.53299421622445,88.56976143377518,20.053333282470703,113611200,61358000,24354000,23484600,88950000
2018-05-09,44.05708312988281,80.4000015258789,53.734981536865234,89.57698059082031,20.456666946411133,44.066487418557294,80.4000015258789,53.867982881320565,89.60470083017609,20.46733283996582,43.55386936653684,79.5999984741211,52.42505441144925,87.83053501232416,20.003332138061523,43.86661488875496,80.0,52.51115864962099,88.71761792125012,20.027332305908203,92844800,72746000,40656000,27327400,85911000
2018-05-10,44.68727493286133,80.4540023803711,54.469970703125,90.47329711914062,20.334667205810547,44.76487377033595,80.77999877929688,54.612399934175556,90.51025273474403,20.865999221801758,44.12527449301821,80.1719970703125,53.87791082514047,89.67861743542318,20.27400016784668,44.14644042182307,80.42400360107422,53.897262602259836,90.0574724195726,20.5,111957200,56350000,28860000,22388100,84774000
2018-05-11,44.51731872558594,80.14550018310547,54.50420379638672,90.27924346923828,20.070667266845703,44.86431758098543,80.55500030517578,54.65656447328912,90.4363365638024,20.591999053955078,44.248217939958764,79.89450073242188,54.139443097312494,89.66937709884566,19.93866729736328,44.729768989116714,80.54949951171875,54.27294043196023,90.3716536601258,20.51333236694336,104848800,45278000,25074000,16778300,70194000
2018-05-14,44.41345977783203,80.0770034790039,54.60048294067383,90.58416748046875,19.46466636657715,44.739214725183906,80.55899810791016,55.12405618120061,91.19404081527149,20.32933235168457,44.345005855071946,80.00250244140625,54.54639187021465,89.91885367883187,19.441333770751953,44.61646590993839,80.19999694824219,54.59055905045449,90.4825219246683,20.221332550048828,83115200,50190000,30362000,19454100,109302000
2018-05-15,44.009796142578125,78.80599975585938,53.55979537963867,89.92811584472656,18.94533348083496,44.15851093606844,79.38999938964844,54.096768403899176,90.41785887567221,19.130666732788086,43.693485453401316,78.26100158691406,53.273941110758436,89.02254807153602,18.700000762939453,44.090053433523465,79.38999938964844,54.09428837759195,89.85419050611748,19.000667572021484,94780800,101550000,29898000,24594000,142788000
2018-05-16,44.42052459716797,79.36399841308594,53.68584442138672,90.16011810302734,19.09866714477539,44.4866228592068,79.72149658203125,54.058052770565105,90.39213075533547,19.253999710083008,43.90592994287319,78.83350372314453,53.41239411228421,89.66825241300842,18.770666122436523,43.92245540885511,78.875,53.4645049471408,90.35500788131046,18.922000885009766,76732400,51412000,21946000,17384700,85110000
2018-05-17,44.1396369934082,79.08799743652344,53.52803039550781,89.25989532470703,18.96933364868164,44.592859196283385,79.7020034790039,53.93894610142845,90.52204454217782,19.279333114624023,43.990922163660606,78.6500015258789,53.27542365030891,88.93507907325423,18.931333541870117,44.37804968706794,79.02799987792969,53.592545149561474,89.79816630166495,19.059999465942383,69176000,42952000,20876000,17246700,66309000
2018-05-18,43.979129791259766,78.71849822998047,52.92108154296875,89.42697143554688,18.454666137695312,44.33321006366244,79.17949676513672,53.09874984777895,89.95596008337219,18.976667404174805,43.93664188747902,78.6050033569336,52.639195352004336,89.10215508696385,18.266666412353516,44.186858037007724,79.06649780273438,52.69775425581037,89.10215508696385,18.976667404174805,73190800,52852000,31304000,17865800,108778500
2018-05-21,44.29069900512695,79.27300262451172,53.577171325683594,90.57774353027344,18.965999603271484,44.6778264231584,79.60250091552734,53.99503875444283,90.95824770172445,19.432666778564453,44.12074027507521,78.75,53.28287737057418,89.83530724620498,18.753332138061523,44.37803760738811,79.25,53.30322494686471,90.02091454710592,18.755332946777344,73603200,58504000,20464000,19422500,137739000
2018-05-22,44.17975997924805,79.06999969482422,53.08832931518555,90.48493957519531,18.333999633789062,44.585772159242794,79.49449920654297,53.925052271542945,91.10673181963129,19.200000762939453,44.09005852495706,78.76249694824219,52.93746042733686,90.20652154431654,18.22800064086914,44.46774544649757,79.49449920654297,53.77468317522154,90.65198897762964,19.18400001525879,60962800,42312000,21800000,15441200,134187000
2018-05-23,44.46302032470703,80.09300231933594,53.58262252807617,91.56146240234375,18.60466766357422,44.49606765793709,80.09300231933594,53.63671738769201,91.6264256517652,18.660667419433594,43.84928001970395,78.31700134277344,52.690312919624766,89.38982062939499,18.266666412353516,43.98855426864203,78.55249786376953,52.86004136310479,89.75175974480926,18.517332077026367,80233600,67238000,21214000,21251200,89776500
2018-05-24,44.41345977783203,80.15350341796875,53.56029510498047,91.23666381835938,18.523332595825195,44.57633725150797,80.41200256347656,53.62133404246038,91.82134030218118,18.74066734313965,43.95551906297832,79.41899871826172,52.91066452008013,89.84458774139709,18.326000213623047,44.55981538127905,79.90149688720703,53.548383406121104,91.62645050106227,18.559999465942383,92936000,68600000,15336000,26649300,62650500
2018-05-25,44.514957427978516,80.50749969482422,53.382625579833984,91.28309631347656,18.59000015258789,44.76753273171379,80.70600128173828,53.725054730808665,91.85849047858103,18.642667770385742,44.29542585934396,80.02249908447266,53.28907747522058,90.81907081659247,18.374000549316406,44.43233728455796,80.1500015258789,53.549374214924214,91.22741551959997,18.5086669921875,69844000,53968000,17988000,18363900,58126500
2018-05-29,44.354427337646484,80.64350128173828,52.621334075927734,90.958251953125,18.917333602905273,44.555074145414395,81.0895004272461,53.26897684914661,91.76565153829323,19.100000381469727,44.11129265165306,80.00749969482422,52.36823508780978,90.23437353312659,18.40999984741211,44.28361420727063,80.0354995727539,52.848133426498684,90.80047795147368,18.567333221435547,90056400,76930000,37302000,28671000,84999000
2018-05-30,44.26001739501953,81.24449920654297,52.99254608154297,91.83061981201172,19.447999954223633,44.37804410807291,81.30000305175781,53.0625206800554,92.10903787202263,19.667333602905273,44.0900586400715,80.64649963378906,52.44812924145268,90.86545325302879,18.773332595825195,44.311949436914176,80.90499877929688,52.755822859120165,91.23666789242282,18.88599967956543,74762000,58148000,22770000,22158500,112345500
2018-05-31,44.111297607421875,81.48100280761719,53.84565353393555,91.72852325439453,18.98200035095215,44.43233037478441,81.75,54.451113148387016,92.79578292272309,19.357999801635742,43.938979634333535,81.06749725341797,52.980639287881765,91.51507556900758,18.86199951171875,44.193917737993985,81.1500015258789,52.980639287881765,92.14615029702637,19.1473331451416,109931200,63326000,61766000,34140900,88795500
2018-06-01,44.906803131103516,82.0770034790039,55.55830383300781,93.53822326660156,19.454666137695312,44.91152160606056,82.33650207519531,55.5831192400455,93.60318652707964,19.463333129882812,44.319028828916046,81.75450134277344,54.51612110451686,92.03477870636887,18.922666549682617,44.37568294540412,81.85150146484375,54.55830426744131,92.13686484147219,19.05733299255371,93770000,66268000,48432000,28655600,81366000
2018-06-04,45.282127380371094,83.26349639892578,56.540443420410156,94.35491943359375,19.78266716003418,45.657451448657845,83.28399658203125,56.66947673030023,94.53125134442237,19.933332443237305,45.16882274882759,82.27449798583984,55.68262691693071,93.59391809067897,19.56999969482422,45.23727665487343,82.44499969482422,55.69875655395444,93.97442230236908,19.62266731262207,105064800,63754000,37792000,27281600,71967000
2018-06-05,45.63148498535156,84.81749725341797,56.55880355834961,94.83751678466797,19.408666610717773,45.78019978910631,84.94999694824219,56.86043911137499,94.96744333470636,19.85333251953125,45.40723496193152,83.50299835205078,56.237710211977124,94.22499983694473,19.115999221801758,45.57483447107491,83.64949798583984,56.624806331968365,94.66118486084474,19.84666633605957,86264000,95644000,33560000,23514400,89928000
2018-06-06,45.789649963378906,84.7874984741211,56.420833587646484,95.11591339111328,21.299999237060547,45.8132567505479,85.7249984741211,56.724555365945136,95.21799953361742,21.47800064086914,45.30338040357382,84.32350158691406,55.86812855888481,94.56836688174101,19.832000732421875,45.70703341206747,85.22550201416016,56.68336421672166,95.10663798213281,20.03333282470703,83734400,109464000,33964000,21122900,281509500
